Source.Name,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2014.csv,2014-10-30,EQ,2521.8,2574.9,2509,2506.05,2563,2558.2,2550.36,"2,839.70","1,970.00",2055646,5242629684,"96,060"
2014.csv,2014-10-29,EQ,2475,2514,2473,2478.6,2504,2506.05,2493.85,"2,839.70","1,970.00",1212508,3023807655,"62,974"
2014.csv,2014-10-28,EQ,2484.9,2484.9,2453.45,2457.15,2479.2,2478.6,2471.82,"2,839.70","1,970.00",1144979,2830184379,"71,704"
2014.csv,2014-10-27,EQ,2519,2519.7,2444.95,2465.35,2458.15,2457.15,2467.27,"2,839.70","1,970.00",1398604,3450727075,"65,973"
2014.csv,2014-10-23,EQ,2465,2468,2455,2451.85,2464,2465.35,2463.59,"2,839.70","1,970.00",156299,385056691.3,"8,946"
2014.csv,2014-10-22,EQ,2485,2489,2445.1,2433.4,2452.6,2451.85,2455.51,"2,839.70","1,970.00",1033832,2538585461,"79,723"
2014.csv,2014-10-21,EQ,2425.85,2443.75,2415,2423.3,2435,2433.4,2428.83,"2,839.70","1,970.00",975366,2368995535,"53,575"
2014.csv,2014-10-20,EQ,2490,2493.6,2417.95,2441.15,2425.5,2423.3,2441.15,"2,839.70","1,970.00",1699621,4149023855,"92,248"
2014.csv,2014-10-17,EQ,2475,2511.35,2430,2678.1,2433,2441.15,2470.11,"2,839.70","1,970.00",4946406,12218158513,"2,34,927"
2014.csv,2014-10-16,EQ,2730,2758.6,2664.25,2699.2,2680.45,2678.1,2716.58,"2,839.70","1,970.00",1924007,5226717845,"1,03,718"
2014.csv,2014-10-14,EQ,2730,2735.7,2678.8,2716.55,2702.25,2699.2,2697.82,"2,839.70","1,970.00",1184703,3196116357,"75,961"
2014.csv,2014-10-13,EQ,2680,2724.8,2670,2678.5,2718.2,2716.55,2708.46,"2,839.70","1,970.00",1104766,2992219608,"63,544"
2014.csv,2014-10-10,EQ,2706,2727.45,2668.5,2706.05,2679,2678.5,2694.64,"2,839.70","1,970.00",1172181,3158600896,"57,838"
2014.csv,2014-10-09,EQ,2708,2723.3,2686.5,2683.2,2710.1,2706.05,2706.3,"2,839.70","1,970.00",842588,2280292569,"38,100"
2014.csv,2014-10-08,EQ,2738,2739.95,2649.25,2731.35,2688,2683.2,2680.59,"2,839.70","1,970.00",981221,2630253886,"66,807"
2014.csv,2014-10-07,EQ,2739.6,2839.7,2725.6,2775.6,2730.9,2731.35,2773.63,"2,839.70","1,970.00",1728837,4795149568,"86,959"
2014.csv,2014-10-01,EQ,2752,2802,2737,2736.6,2775,2775.6,2779.31,"2,802.00","1,916.70",1071011,2976671887,"67,777"
2014.csv,2014-09-30,EQ,2772.95,2776.65,2708.15,2767.95,2736.95,2736.6,2739.08,"2,782.45","1,916.70",1394477,3819587326,"78,318"
2014.csv,2014-09-29,EQ,2695.4,2775.45,2675.3,2684,2774,2767.95,2750.48,"2,782.45","1,916.70",1044767,2873608677,"54,935"
2014.csv,2014-09-26,EQ,2710,2724.9,2670.1,2708.6,2685,2684,2691.15,"2,782.45","1,916.70",806356,2170025459,"65,860"
2014.csv,2014-09-25,EQ,2660.95,2725,2660,2643,2715,2708.6,2700.87,"2,782.45","1,916.70",1236579,3339833761,"76,112"
2014.csv,2014-09-24,EQ,2693,2706.95,2632.75,2688.2,2651.25,2643,2657.07,"2,782.45","1,916.70",1221066,3244459325,"64,331"
2014.csv,2014-09-23,EQ,2724,2782.45,2683.3,2721.8,2694,2688.2,2721.78,"2,782.45","1,916.70",1027995,2797979203,"60,907"
2014.csv,2014-09-22,EQ,2714,2734,2676.25,2714.2,2728,2721.8,2701.84,"2,740.00","1,916.70",499792,1350359105,"28,046"
2014.csv,2014-09-19,EQ,2643,2740,2642,2642.3,2700,2714.2,2709.79,"2,740.00","1,894.05",1793932,4861171453,"73,423"
2014.csv,2014-09-18,EQ,2591.7,2651.8,2581,2591.2,2631,2642.3,2627.39,"2,667.00","1,894.05",741539,1948309008,"54,613"
2014.csv,2014-09-17,EQ,2561,2604.75,2561,2550.85,2591,2591.2,2586.58,"2,667.00","1,894.05",828850,2143884276,"42,962"
2014.csv,2014-09-16,EQ,2566,2575,2544,2558.3,2557.05,2550.85,2556.67,"2,667.00","1,894.05",767804,1963022810,"40,518"
2014.csv,2014-09-15,EQ,2614,2618.6,2554,2607.6,2559.95,2558.3,2570.41,"2,667.00","1,894.05",575772,1479968914,"33,049"
2014.csv,2014-09-12,EQ,2610,2624.35,2593.2,2598.35,2609.85,2607.6,2609.08,"2,667.00","1,894.05",598105,1560503898,"27,279"
2014.csv,2014-09-11,EQ,2610,2624.4,2591.5,2600.15,2599,2598.35,2603.76,"2,667.00","1,894.05",537811,1400332124,"27,555"
2014.csv,2014-09-10,EQ,2638,2642.75,2591.2,2631.25,2609.1,2600.15,2618.31,"2,667.00","1,894.05",629384,1647923415,"37,937"
2014.csv,2014-09-09,EQ,2652,2667,2625.1,2642.7,2631,2631.25,2639.63,"2,667.00","1,894.05",709049,1871629557,"35,859"
2014.csv,2014-09-08,EQ,2612,2650,2599.05,2598.6,2640,2642.7,2629.44,"2,650.00","1,894.05",848671,2231530148,"41,269"
2014.csv,2014-09-05,EQ,2599.9,2621.8,2583.05,2584.75,2595.5,2598.6,2600.27,"2,627.45","1,894.05",733530,1907374592,"45,025"
2014.csv,2014-09-04,EQ,2622,2627.45,2577.45,2606.4,2577.65,2584.75,2594.71,"2,627.45","1,894.05",850799,2207573908,"57,553"
2014.csv,2014-09-03,EQ,2539,2616,2539,2537.9,2602.9,2606.4,2598.3,"2,616.00","1,894.05",1530845,3977590350,"72,768"
2014.csv,2014-09-02,EQ,2545.8,2554.8,2514.1,2537.15,2542,2537.9,2541.45,"2,614.35","1,894.05",703970,1789105322,"37,899"
2014.csv,2014-09-01,EQ,2525.4,2560,2523.05,2522.35,2538.75,2537.15,2544.34,"2,614.35","1,894.05",405074,1030647526,"33,608"
2014.csv,2014-08-28,EQ,2547,2549.3,2513,2549.95,2516.7,2522.35,2528.6,"2,614.35","1,814.00",883144,2233122264,"40,308"
2014.csv,2014-08-27,EQ,2534,2567.4,2514.05,2533.8,2547.9,2549.95,2552.51,"2,614.35","1,814.00",717730,1832013111,"46,881"
2014.csv,2014-08-26,EQ,2529,2550,2500,2522.05,2528.45,2533.8,2534.69,"2,614.35","1,814.00",907745,2300851788,"49,485"
2014.csv,2014-08-25,EQ,2470,2528.5,2466.9,2464.2,2521.7,2522.05,2511.52,"2,614.35","1,814.00",1571756,3947495582,"50,860"
2014.csv,2014-08-22,EQ,2444,2468.2,2435.8,2432.45,2462,2464.2,2455.23,"2,614.35","1,695.20",1548119,3800985729,"83,872"
2014.csv,2014-08-21,EQ,2447,2460,2430,2436.2,2432.5,2432.45,2440.14,"2,614.35","1,695.20",1132725,2764009130,"64,360"
2014.csv,2014-08-20,EQ,2444.5,2455.05,2430.05,2438.5,2438.85,2436.2,2439.66,"2,614.35","1,695.20",1028379,2508895256,"39,277"
2014.csv,2014-08-19,EQ,2500,2504.9,2435,2487.6,2438,2438.5,2446.29,"2,614.35","1,695.20",1617078,3955843992,"98,599"
2014.csv,2014-08-18,EQ,2491.05,2505,2470,2499.75,2481,2487.6,2485.67,"2,614.35","1,695.20",686630,1706732412,"73,851"
2014.csv,2014-08-14,EQ,2514,2532,2490.05,2500.05,2496,2499.75,2510.16,"2,614.35","1,695.20",789028,1980586975,"59,273"
2014.csv,2014-08-13,EQ,2470,2530,2470,2471.75,2500,2500.05,2501.07,"2,614.35","1,695.20",1384189,3461956741,"69,764"
2014.csv,2014-08-12,EQ,2489.9,2489.9,2440.2,2468.4,2469.65,2471.75,2459.71,"2,614.35","1,695.20",492276,1210857308,"30,316"
2014.csv,2014-08-11,EQ,2490.9,2495.55,2455,2478.7,2464.3,2468.4,2475.25,"2,614.35","1,695.20",645448,1597643654,"37,616"
2014.csv,2014-08-08,EQ,2465,2507.7,2465,2469.8,2479,2478.7,2484.9,"2,614.35","1,695.20",732395,1819928917,"37,930"
2014.csv,2014-08-07,EQ,2490,2495,2459.05,2506.65,2468.9,2469.8,2472.72,"2,614.35","1,695.20",836328,2068008432,"43,519"
2014.csv,2014-08-06,EQ,2516.15,2534.85,2490.25,2523.7,2512.55,2506.65,2510.8,"2,614.35","1,695.20",918781,2306877092,"46,871"
2014.csv,2014-08-05,EQ,2544.9,2545,2490.1,2526.05,2524,2523.7,2520.22,"2,614.35","1,695.20",702328,1770022632,"44,849"
2014.csv,2014-08-04,EQ,2532,2541.9,2488,2516.4,2527.5,2526.05,2517.98,"2,614.35","1,695.20",914318,2302234099,"49,092"
2014.csv,2014-08-01,EQ,2575,2587.95,2510,2580.05,2516,2516.4,2546.61,"2,614.35","1,695.20",1190941,3032860714,"59,210"
2014.csv,2014-07-31,EQ,2575.1,2598,2569.25,2595.05,2582,2580.05,2579.59,"2,614.35","1,695.20",1203605,3104812804,"65,616"
2014.csv,2014-07-30,EQ,2584.8,2610,2572.6,2589.3,2585,2595.05,2592.06,"2,614.35","1,695.20",949626,2461486589,"58,885"
2014.csv,2014-07-28,EQ,2577.15,2599.65,2555,2605.75,2584.4,2589.3,2579.61,"2,614.35","1,695.20",657461,1695994153,"45,346"
2014.csv,2014-07-25,EQ,2594,2614.35,2567,2595.2,2610,2605.75,2587.82,"2,614.35","1,695.20",903457,2337984909,"52,802"
2014.csv,2014-07-24,EQ,2594.9,2602,2567,2586.15,2591,2595.2,2584.1,"2,602.00","1,695.20",740709,1914066543,"43,633"
2014.csv,2014-07-23,EQ,2540,2596.3,2532.3,2532.4,2580,2586.15,2574.1,"2,596.30","1,695.20",1032929,2658867072,"61,631"
2014.csv,2014-07-22,EQ,2465,2540,2461.9,2463.75,2530.15,2532.4,2496.09,"2,540.00","1,695.20",1199508,2994076322,"60,679"
2014.csv,2014-07-21,EQ,2468,2469.85,2443.05,2441.2,2462,2463.75,2456.42,"2,498.00","1,695.20",490536,1204962510,"28,243"
2014.csv,2014-07-18,EQ,2452,2485,2435,2381.95,2445,2441.2,2461.21,"2,498.00","1,599.30",1753744,4316328159,"65,241"
2014.csv,2014-07-17,EQ,2410,2429.8,2375,2401.85,2379.95,2381.95,2395.45,"2,498.00","1,599.30",895110,2144188396,"55,365"
2014.csv,2014-07-16,EQ,2409.65,2424,2386.85,2399.3,2404,2401.85,2403.16,"2,498.00","1,599.30",703620,1690914049,"35,318"
2014.csv,2014-07-15,EQ,2426.2,2430,2393.75,2426.25,2400.95,2399.3,2404.15,"2,498.00","1,599.30",694828,1670474170,"38,359"
2014.csv,2014-07-14,EQ,2418.8,2439,2385.25,2394.45,2428,2426.25,2418.04,"2,498.00","1,599.30",793962,1919834413,"64,400"
2014.csv,2014-07-11,EQ,2371,2410,2361.1,2351.8,2410,2394.45,2391.33,"2,498.00","1,495.30",664723,1589570641,"47,547"
2014.csv,2014-07-10,EQ,2399.55,2419.6,2335,2398.15,2345.9,2351.8,2375.22,"2,498.00","1,495.30",995281,2364013918,"58,688"
2014.csv,2014-07-09,EQ,2470,2472.65,2381.6,2449.45,2400,2398.15,2420.77,"2,498.00","1,495.30",777121,1881233879,"40,909"
2014.csv,2014-07-08,EQ,2484.95,2486.15,2433.25,2488.55,2444.5,2449.45,2458.25,"2,498.00","1,495.30",1250294,3073534489,"64,334"
2014.csv,2014-07-07,EQ,2420.05,2498,2410.4,2410.5,2490,2488.55,2473.31,"2,498.00","1,495.30",1102451,2726707775,"51,992"
2014.csv,2014-07-04,EQ,2412.4,2425.5,2401,2417.9,2416.1,2410.5,2412.73,"2,445.00","1,465.00",268068,646775698.2,"21,597"
2014.csv,2014-07-03,EQ,2399,2445,2392,2401.6,2410,2417.9,2421.16,"2,445.00","1,465.00",763381,1848264270,"64,913"
2014.csv,2014-07-02,EQ,2400,2411.75,2383.5,2390.75,2401.1,2401.6,2397.77,"2,435.00","1,465.00",453870,1088275662,"32,033"
2014.csv,2014-07-01,EQ,2418.9,2419,2382.3,2425.4,2391.3,2390.75,2396.4,"2,435.00","1,465.00",546395,1309382773,"33,485"
2014.csv,2014-06-30,EQ,2400.55,2435,2376.6,2399.55,2413.95,2425.4,2413.97,"2,435.00","1,465.00",1073235,2590759836,"48,687"
2014.csv,2014-06-27,EQ,2317,2406.9,2315,2307.65,2400.1,2399.55,2383.97,"2,406.90","1,380.70",1529418,3646093806,"77,416"
2014.csv,2014-06-26,EQ,2296,2344.15,2291.15,2310.55,2304,2307.65,2312.57,"2,384.80","1,380.70",1018091,2354407356,"42,206"
2014.csv,2014-06-25,EQ,2310,2320,2293,2309.05,2299.9,2310.55,2310.24,"2,384.80","1,380.70",514211,1187948513,"39,929"
2014.csv,2014-06-24,EQ,2269,2319.5,2255,2268.85,2314.9,2309.05,2290.32,"2,384.80","1,380.70",739550,1693804552,"50,209"
2014.csv,2014-06-23,EQ,2293,2299.9,2254.05,2292.4,2260.1,2268.85,2270.33,"2,384.80","1,380.70",631367,1433410752,"40,067"
2014.csv,2014-06-20,EQ,2284.9,2299,2262,2276.05,2286.2,2292.4,2285.14,"2,384.80","1,380.70",577837,1320440082,"32,093"
2014.csv,2014-06-19,EQ,2230,2289,2210.1,2227.05,2280.15,2276.05,2252.21,"2,384.80","1,380.70",948177,2135493635,"57,665"
2014.csv,2014-06-18,EQ,2293,2293,2221.3,2279.85,2221.3,2227.05,2241.97,"2,384.80","1,380.70",974412,2184599542,"70,364"
2014.csv,2014-06-17,EQ,2284.9,2297,2271,2269.75,2275,2279.85,2283.37,"2,384.80","1,380.70",959072,2189916841,"74,343"
2014.csv,2014-06-16,EQ,2210,2276.95,2210,2213.55,2270,2269.75,2261.41,"2,384.80","1,380.70",1219953,2758810366,"85,866"
2014.csv,2014-06-13,EQ,2238,2239,2185.05,2237.35,2220,2213.55,2206.02,"2,384.80","1,380.70",952011,2100151184,"69,814"
2014.csv,2014-06-12,EQ,2249,2254,2183.8,2206.95,2238.1,2237.35,2222.95,"2,384.80","1,380.70",1367169,3039147809,"75,398"
2014.csv,2014-06-11,EQ,2165,2214,2138.2,2158.15,2204.2,2206.95,2187.46,"2,384.80","1,380.70",1772281,3876793369,"1,02,815"
2014.csv,2014-06-10,EQ,2115,2160.95,2115,2113.8,2155.55,2158.15,2143.38,"2,384.80","1,380.70",1314034,2816476694,"80,530"
2014.csv,2014-06-09,EQ,2087,2118,2080,2084.25,2114.95,2113.8,2109.34,"2,384.80","1,380.70",1333098,2811954248,"78,066"
2014.csv,2014-06-06,EQ,2100.15,2107.8,2056,2104.15,2085,2084.25,2075.46,"2,384.80","1,380.70",1680793,3488414553,"91,602"
2014.csv,2014-06-05,EQ,2083.1,2116.4,2068,2089.25,2100.15,2104.15,2092.64,"2,384.80","1,380.70",2174235,4549894563,"94,900"
2014.csv,2014-06-04,EQ,2130,2134.9,2077,2128.6,2088,2089.25,2089.35,"2,384.80","1,380.70",1070531,2236712992,"66,411"
2014.csv,2014-06-03,EQ,2129.85,2138,2105.2,2129.85,2129.95,2128.6,2128.39,"2,384.80","1,380.70",1242314,2644124676,"54,006"
2014.csv,2014-06-02,EQ,2144,2157.75,2116.05,2141.35,2133.85,2129.85,2127.71,"2,384.80","1,380.70",547579,1165088969,"39,797"
2014.csv,2014-05-30,EQ,2158.8,2167,2130.15,2159.95,2144.75,2141.35,2141.16,"2,384.80","1,380.70",1292824,2768139047,"55,989"
2014.csv,2014-05-29,EQ,2145,2180,2135.2,2150.55,2163.85,2159.95,2157.21,"2,384.80","1,380.70",1410355,3042424886,"90,581"
2014.csv,2014-05-28,EQ,2140,2158.75,2122.45,2131.45,2152,2150.55,2146.7,"2,384.80","1,380.70",943744,2025939195,"67,958"
2014.csv,2014-05-27,EQ,2160.15,2184.6,2118,2154,2132,2131.45,2143.11,"2,384.80","1,380.70",897547,1923538987,"53,842"
2014.csv,2014-05-26,EQ,2149,2169.6,2133.6,2127.9,2155.05,2154,2151.13,"2,384.80","1,380.70",1325425,2851162923,"53,883"
2014.csv,2014-05-23,EQ,2119,2149,2096,2111.95,2129.85,2127.9,2126.25,"2,384.80","1,380.70",1547390,3290139234,"67,074"
2014.csv,2014-05-22,EQ,2096.75,2124,2075.1,2082.85,2108,2111.95,2108.25,"2,384.80","1,380.70",2108421,4445070230,"92,965"
2014.csv,2014-05-21,EQ,2061.2,2089,2055.8,2068.2,2083,2082.85,2075.42,"2,384.80","1,380.70",2058473,4272201812,"85,447"
2014.csv,2014-05-20,EQ,2028,2160,2028,2036.7,2062,2068.2,2068.91,"2,384.80","1,380.70",2351057,4864113733,"1,02,010"
2014.csv,2014-05-19,EQ,2150,2160,1999.5,2160.75,2026,2036.7,2036.04,"2,384.80","1,380.70",3258303,6634050792,"1,34,136"
2014.csv,2014-05-16,EQ,2200.05,2253.4,2100.25,2193.15,2160,2160.75,2182.83,"2,384.80","1,380.70",2620899,5720986490,"1,08,446"
2014.csv,2014-05-15,EQ,2216.1,2225,2171.15,2216.1,2196.75,2193.15,2191,"2,384.80","1,380.70",1260098,2760869468,"55,726"
2014.csv,2014-05-14,EQ,2214.4,2237.7,2201.1,2210.95,2217.5,2216.1,2218.6,"2,384.80","1,380.70",694614,1541069901,"42,813"
2014.csv,2014-05-13,EQ,2165.8,2239,2165.8,2159.35,2209,2210.95,2201.67,"2,384.80","1,380.70",1273742,2804356204,"61,340"
2014.csv,2014-05-12,EQ,2153,2166.7,2123.15,2159.9,2164.85,2159.35,2147.47,"2,384.80","1,380.70",1443032,3098863381,"63,790"
2014.csv,2014-05-09,EQ,2152,2184.7,2152,2162.05,2162,2159.9,2171.23,"2,384.80","1,380.70",899720,1953497733,"52,488"
2014.csv,2014-05-08,EQ,2165.1,2181.8,2147.65,2165.55,2155,2162.05,2160.74,"2,384.80","1,380.70",1303450,2816412348,"57,679"
2014.csv,2014-05-07,EQ,2191.05,2203,2140.1,2198.9,2165,2165.55,2165.69,"2,384.80","1,380.70",2358091,5106895672,"81,592"
2014.csv,2014-05-06,EQ,2213.7,2221.6,2190,2213.7,2199.5,2198.9,2198.17,"2,384.80","1,380.70",480616,1056478035,"50,253"
2014.csv,2014-05-05,EQ,2210.8,2229,2204.15,2208.45,2209.6,2213.7,2220.64,"2,384.80","1,380.70",657239,1459488913,"50,891"
2014.csv,2014-05-02,EQ,2181.25,2219.9,2181.25,2189.2,2208.45,2208.45,2207.37,"2,384.80","1,365.00",958889,2116625222,"48,854"
2014.csv,2014-04-30,EQ,2185.1,2205.6,2181,2194.25,2191,2189.2,2190.56,"2,384.80","1,365.00",1198689,2625799509,"70,291"
2014.csv,2014-04-29,EQ,2186,2206.35,2176.9,2191.35,2195,2194.25,2195.06,"2,384.80","1,365.00",923090,2026239992,"67,577"
2014.csv,2014-04-28,EQ,2205.25,2222.7,2180.1,2205.25,2186.65,2191.35,2195.43,"2,384.80","1,365.00",1275383,2800012964,"81,405"
2014.csv,2014-04-25,EQ,2227,2235,2193.2,2213.75,2203.85,2205.25,2203.67,"2,384.80","1,365.00",1580224,3482300031,"81,051"
2014.csv,2014-04-23,EQ,2231.4,2243.9,2201.1,2221.05,2210,2213.75,2217.79,"2,384.80","1,365.00",969496,2150141470,"55,240"
2014.csv,2014-04-22,EQ,2233.95,2249.9,2219.9,2221.75,2222.4,2221.05,2227.32,"2,384.80","1,365.00",743137,1655205052,"51,736"
2014.csv,2014-04-21,EQ,2220,2242.9,2211.3,2222.9,2219.95,2221.75,2223.82,"2,384.80","1,365.00",921297,2048798980,"46,253"
2014.csv,2014-04-17,EQ,2220,2227,2142.7,2196.3,2223.4,2222.9,2204.45,"2,384.80","1,365.00",3840719,8466664779,"1,46,274"
2014.csv,2014-04-16,EQ,2264,2264,2184.2,2252.75,2187.95,2196.3,2208.56,"2,384.80","1,365.00",1737955,3838383654,"87,315"
2014.csv,2014-04-15,EQ,2181,2258,2174.05,2164.1,2254.5,2252.75,2220.31,"2,384.80","1,365.00",1798622,3993501826,"1,25,731"
2014.csv,2014-04-11,EQ,2118,2174.9,2100,2126.15,2161.5,2164.1,2134.3,"2,384.80","1,365.00",1170371,2497923127,"57,660"
2014.csv,2014-04-10,EQ,2140.4,2148.65,2115.2,2140.4,2125,2126.15,2129.05,"2,384.80","1,365.00",1076443,2291803131,"66,534"
2014.csv,2014-04-09,EQ,2152,2162,2105,2153.8,2135,2140.4,2127,"2,384.80","1,365.00",1675250,3563251464,"1,05,908"
2014.csv,2014-04-07,EQ,2130.1,2165.95,2120.7,2138.85,2159.75,2153.8,2141.77,"2,384.80","1,365.00",1297493,2778925774,"1,02,241"
2014.csv,2014-04-04,EQ,2172,2187,2130,2166.5,2138,2138.85,2156.61,"2,384.80","1,365.00",847328,1827357399,"50,443"
2014.csv,2014-04-03,EQ,2172.85,2182,2147.6,2172.25,2170,2166.5,2162.25,"2,384.80","1,365.00",790597,1709471688,"66,632"
2014.csv,2014-04-02,EQ,2190,2202,2161.05,2176.7,2164.95,2172.25,2184.42,"2,384.80","1,365.00",1881508,4110002324,"1,50,867"
2014.csv,2014-04-01,EQ,2145,2185,2144.9,2133.15,2175.4,2176.7,2172.74,"2,384.80","1,365.00",1377966,2993966592,"66,536"
2014.csv,2014-03-31,EQ,2104,2144.95,2082,2102.1,2139,2133.15,2112.44,"2,384.80","1,365.00",1341634,2834117483,"80,904"
2014.csv,2014-03-28,EQ,2097,2122.85,2080.05,2094.25,2100.3,2102.1,2100.8,"2,384.80","1,365.00",1485581,3120906521,"1,00,066"
2014.csv,2014-03-27,EQ,2100.95,2115,2065.05,2093.5,2105,2094.25,2087.43,"2,384.80","1,365.00",2506238,5231589902,"97,717"
2014.csv,2014-03-26,EQ,2148.05,2158.5,2087.55,2146.65,2100,2093.5,2112.06,"2,384.80","1,365.00",1596175,3371223190,"95,062"
2014.csv,2014-03-25,EQ,2144,2172,2130,2152.6,2145.2,2146.65,2149.75,"2,384.80","1,365.00",1124984,2418436039,"57,258"
2014.csv,2014-03-24,EQ,2136.95,2157.95,2126.15,2128.25,2149.95,2152.6,2143.45,"2,384.80","1,365.00",1091507,2339590567,"78,333"
2014.csv,2014-03-22,EQ,2125,2141.9,2115.45,2127,2123.25,2128.25,2131.53,"2,384.80","1,365.00",94751,201964530.7,"5,439"
2014.csv,2014-03-21,EQ,2125,2145,2085,2108.2,2126,2127,2117.7,"2,384.80","1,365.00",2340388,4956237177,"1,25,422"
2014.csv,2014-03-20,EQ,2038,2122.9,2011.4,2039.4,2107,2108.2,2080,"2,384.80","1,365.00",2864478,5958117384,"1,41,643"
2014.csv,2014-03-19,EQ,2075,2075,2013.05,2122,2037.8,2039.4,2033.69,"2,384.80","1,365.00",4326331,8798431308,"2,22,327"
2014.csv,2014-03-18,EQ,2135.5,2151.8,2104.25,2139.55,2113.95,2122,2127.74,"2,384.80","1,365.00",1282921,2729722549,"93,915"
2014.csv,2014-03-14,EQ,2141,2160.5,2124.3,2149.55,2138,2139.55,2141.66,"2,384.80","1,365.00",1080623,2314322925,"92,521"
2014.csv,2014-03-13,EQ,2148.05,2202,2136.85,2179.45,2146.7,2149.55,2171.93,"2,384.80","1,365.00",1009942,2193524895,"49,204"
2014.csv,2014-03-12,EQ,2153,2189.75,2153,2151.65,2177.05,2179.45,2175.53,"2,384.80","1,365.00",834894,1816341022,"56,238"
2014.csv,2014-03-11,EQ,2155,2177.65,2122,2142.65,2155.1,2151.65,2152.19,"2,384.80","1,365.00",1275127,2744313232,"83,897"
2014.csv,2014-03-10,EQ,2228.1,2228.5,2135,2228.5,2145,2142.65,2161.27,"2,384.80","1,365.00",1914884,4138581440,"1,06,548"
2014.csv,2014-03-07,EQ,2245.5,2250.05,2152.8,2240.75,2225.05,2228.5,2198.55,"2,384.80","1,365.00",2349236,5164907275,"1,47,864"
2014.csv,2014-03-06,EQ,2252.85,2260,2232.15,2251.9,2240,2240.75,2241.63,"2,384.80","1,365.00",657281,1473380335,"63,025"
2014.csv,2014-03-05,EQ,2254.85,2286.25,2242.55,2240.65,2247.15,2251.9,2259.93,"2,384.80","1,365.00",1151003,2601189683,"68,806"
2014.csv,2014-03-04,EQ,2233.2,2254,2224,2240.05,2240.2,2240.65,2240.39,"2,384.80","1,365.00",1015166,2274368031,"1,03,475"
2014.csv,2014-03-03,EQ,2271.8,2299,2228,2275.75,2232.15,2240.05,2256.85,"2,384.80","1,365.00",803039,1812339944,"63,157"
2014.csv,2014-02-28,EQ,2161,2280,2160.15,2182.15,2271.85,2275.75,2252.83,"2,384.80","1,365.00",1994096,4492354811,"97,485"
2014.csv,2014-02-26,EQ,2194,2195,2177.15,2188.9,2183.95,2182.15,2183.49,"2,384.80","1,365.00",1929856,4213822325,"56,611"
2014.csv,2014-02-25,EQ,2189,2199.5,2180,2177.9,2186.8,2188.9,2191.44,"2,384.80","1,365.00",1652687,3621772653,"57,752"
2014.csv,2014-02-24,EQ,2204,2205.25,2170.1,2205.7,2177.95,2177.9,2177.98,"2,384.80","1,365.00",1225212,2668490676,"56,310"
2014.csv,2014-02-21,EQ,2198,2213,2190.75,2189.35,2203,2205.7,2204.58,"2,384.80","1,365.00",858930,1893581908,"40,864"
2014.csv,2014-02-20,EQ,2206,2222,2182.8,2197.95,2188.2,2189.35,2204.13,"2,384.80","1,365.00",793962,1749999183,"41,964"
2014.csv,2014-02-19,EQ,2170,2215,2162.25,2166,2213,2197.95,2184.6,"2,384.80","1,365.00",536459,1171950134,"31,535"
2014.csv,2014-02-18,EQ,2165,2191,2155.85,2165.4,2161.1,2166,2175.97,"2,384.80","1,365.00",763458,1661258480,"32,619"
2014.csv,2014-02-17,EQ,2160,2186,2147.2,2167.9,2164.7,2165.4,2167.34,"2,384.80","1,365.00",835197,1810153378,"51,337"
2014.csv,2014-02-14,EQ,2137.9,2184.75,2128.1,2133.75,2163.5,2167.9,2163.59,"2,384.80","1,365.00",955031,2066292460,"60,246"
2014.csv,2014-02-13,EQ,2107,2138.4,2096.5,2105.45,2137.9,2133.75,2124.79,"2,384.80","1,365.00",1047175,2225023029,"57,108"
2014.csv,2014-02-12,EQ,2118,2123.6,2095,2101.7,2098.8,2105.45,2111.78,"2,384.80","1,365.00",1537174,3246170088,"66,032"
2014.csv,2014-02-11,EQ,2100,2126.5,2096,2093.55,2100,2101.7,2111.34,"2,384.80","1,365.00",1784393,3767467654,"74,292"
2014.csv,2014-02-10,EQ,2144,2144,2085.1,2144.4,2092.55,2093.55,2105.79,"2,384.80","1,365.00",2009635,4231876294,"97,216"
2014.csv,2014-02-07,EQ,2190,2195,2131,2175.25,2142.9,2144.4,2157.53,"2,384.80","1,345.10",995456,2147728856,"59,579"
2014.csv,2014-02-06,EQ,2180,2189.9,2145,2194.4,2169.6,2175.25,2169.33,"2,384.80","1,345.10",961326,2085435566,"69,578"
2014.csv,2014-02-05,EQ,2163.8,2200,2140,2151.35,2196.25,2194.4,2172.56,"2,384.80","1,345.10",926825,2013584897,"70,158"
2014.csv,2014-02-04,EQ,2174,2175,2112.05,2194.45,2162,2151.35,2142.57,"2,384.80","1,345.10",1347083,2886220024,"1,04,256"
2014.csv,2014-02-03,EQ,2222,2244.25,2190.8,2241.05,2192.7,2194.45,2205.35,"2,384.80","1,345.10",681240,1502375513,"42,400"
2014.csv,2014-01-31,EQ,2225.1,2269.8,2221,2217.6,2230.95,2241.05,2252.12,"2,384.80","1,326.40",1087123,2448326371,"50,891"
2014.csv,2014-01-30,EQ,2198.05,2227,2190,2209.8,2222.25,2217.6,2203.42,"2,384.80","1,326.40",1112625,2451582604,"55,368"
2014.csv,2014-01-29,EQ,2240,2240,2205,2212.35,2213.05,2209.8,2218.34,"2,384.80","1,326.40",849038,1883455043,"71,191"
